Examine datafile 'features-train.csv' gave the following results:
Number of Features: 2330
InputFormat       : C4.5

Phase 1: Reading Datafile: features-train.csv
Start:          0 @ Mon Oct 23 01:20:13 2017
Finished:    2915 @ Mon Oct 23 01:20:15 2017
Calculating Entropy         Mon Oct 23 01:20:15 2017
Lines of data     : 2915
DB Entropy        : 0.10474364
Number of Classes : 3

Feats	Vals	InfoGain	GainRatio
  700      3	0.0044496289	0.50074077
  701      3	0.0044496289	0.50074077
  702      3	0.0044496289	0.50074077
  703      3	0.0044886616	0.15586287
  704      3	0.0044561287	0.35246437
  705      3	0.0044496289	0.50074077
  706      3	0.0044756417	0.19739514
  707      3	0.0044496289	0.50074077
  708      3	0.0044496289	0.50074077
  709      3	0.0044561287	0.35246437
  710      3	0.0044496289	0.50074077
  711      3	0.0044561287	0.35246437
  712      3	0.0044951750	0.14158573
  713      3	0.0044496289	0.50074077
  714      3	0.0044496289	0.50074077
  715      3	0.0044496289	0.50074077
  716      3	0.0044496289	0.50074077
  717      3	0.0044561287	0.35246437
  718      3	0.0044821505	0.17387724
  719      3	0.0044626308	0.27648950
  720      3	0.0044496289	0.50074077
  721      3	0.0044805369	0.034053569
  722      3	0.0045865994	0.066964637
  723      3	0.0046062483	0.060897938
  724      3	0.0045277756	0.099107405
  725      3	0.0044496289	0.50074077
  726      3	0.0044496289	0.50074077
  727      3	0.0044691351	0.22954507
  728      3	0.0047179816	0.041675784
  729      3	0.0044561287	0.35246437
  730      3	0.0044496289	0.50074077
  731      3	0.0044496289	0.50074077
  732      3	0.0063490384	0.013812873
  733      3	0.0044691351	0.22954507
  734      3	0.0044951750	0.14158573
  735      3	0.0045735115	0.071891354
  736      3	0.0044561287	0.35246437
  737      3	0.0044496289	0.50074077
  738      3	0.0044626308	0.27648950
  739      3	0.0044496289	0.50074077
  740      3	0.0044626308	0.27648950
  741      3	0.0044561287	0.35246437
  742      3	0.0050733921	0.0090296469
  743      3	0.0044561287	0.35246437
  744      3	0.0044626308	0.27648950
  745      3	0.0044496289	0.50074077
  746      3	0.0044496289	0.50074077
  747      3	0.0044626308	0.27648950
  748      3	0.0044691351	0.22954507
  749      3	0.0044821505	0.17387724
  750      3	0.0046193590	0.057525229
  751      3	0.0044496289	0.50074077
  752      3	0.0044496289	0.50074077
  753      3	0.0044496289	0.50074077
  754      3	0.0045277756	0.099107405
  755      3	0.0044626308	0.27648950
  756      3	0.0044561287	0.35246437
  757      3	0.0044496289	0.50074077
  758      3	0.0044496289	0.50074077
  759      3	0.0044496289	0.50074077
  760      3	0.0045996964	0.062770554
  761      3	0.0044496289	0.50074077
  762      3	0.0044561287	0.35246437
  763      3	0.0044496289	0.50074077
  764      3	0.0044626308	0.27648950
  765      3	0.0044496289	0.50074077
  766      3	0.0044626308	0.27648950
  767      3	0.0044496289	0.50074077
  768      3	0.0044626308	0.27648950
  769      3	0.0044951750	0.14158573
  770      3	0.0044496289	0.50074077
  771      3	0.0044496289	0.50074077
  772      3	0.0044821505	0.17387724
  773      3	0.0044496289	0.50074077
  774      3	0.0044496289	0.50074077
  775      3	0.0044821505	0.17387724
  776      3	0.0052911303	0.20526020
  777      3	0.0044496289	0.50074077
  778      3	0.0044496289	0.50074077
  779      3	0.0044496289	0.50074077
  780      3	0.0044626308	0.27648950
  781      3	0.0044496289	0.50074077
  782      3	0.0044496289	0.50074077
  783      3	0.0044496289	0.50074077
  784      3	0.0044496289	0.50074077
  785      3	0.0044496289	0.50074077
  786      3	0.0044496289	0.50074077
  787      3	0.0044496289	0.50074077
  788      3	0.0044561287	0.35246437
  789      3	0.0044691351	0.22954507
  790      3	0.0044496289	0.50074077
  791      3	0.0044496289	0.50074077
  792      3	0.0044691351	0.22954507
  793      3	0.0045604328	0.077768293
  794      3	0.0052911303	0.20526020
  795      3	0.0053598523	0.064885606
  796      3	0.0044561287	0.35246437
  797      3	0.0045082084	0.12031799
  798      3	0.0047346505	0.071664598
  799      3	0.0044496289	0.50074077
  800      3	0.0045996964	0.062770554
  801      3	0.0044561287	0.35246437
  802      3	0.0044626308	0.27648950
  803      3	0.0044496289	0.50074077
  804      3	0.0044496289	0.50074077
  805      3	0.0045016906	0.12996923
  806      3	0.0045093788	0.038421700
  807      3	0.0046584956	0.059739821
  808      3	0.0044691351	0.22954507
  809      3	0.0045277756	0.099107405
  810      3	0.0047019231	0.028322632
  811      3	0.0044626308	0.27648950
  812      3	0.0044886616	0.15586287
  813      3	0.0044496289	0.50074077
  814      3	0.0044496289	0.50074077
  815      3	0.0045538968	0.081156347
  816      3	0.0046861664	0.063950582
  817      3	0.0050455473	0.13465884
  818      3	0.0044496289	0.50074077
  819      3	0.0063376479	0.16914326
  820      3	0.0044561287	0.35246437
  821      3	0.0045922337	0.050109033
  822      3	0.0044821505	0.17387724
  823      3	0.0044756417	0.19739514
  824      3	0.0044496289	0.50074077
  825      3	0.0047311704	0.040311453
  826      3	0.0044496289	0.50074077
  827      3	0.0044561287	0.35246437
  828      3	0.0044691351	0.22954507
  829      3	0.0044496289	0.50074077
  830      3	0.0046259178	0.056000699
  831      3	0.0044626308	0.27648950
  832      3	0.0044496289	0.50074077
  833      3	0.0045147285	0.11216189
  834      3	0.0048543417	0.035301759
  835      3	0.0044626308	0.27648950
  836      3	0.0044496289	0.50074077
  837      3	0.0044496289	0.50074077
  838      3	0.0045408316	0.089095978
  839      3	0.0046916316	0.044791565
  840      3	0.0044951750	0.14158573
  841      3	0.0045212509	0.10517118
  842      3	0.0044496289	0.50074077
  843      3	0.0045343025	0.093793703
  844      3	0.0044496289	0.50074077
  845      3	0.0044821505	0.17387724
  846      3	0.0048104982	0.034015511
  847      3	0.0046259178	0.056000699
  848      3	0.0044561287	0.35246437
  849      3	0.010613660	0.070269274
  850      3	0.0044496289	0.50074077
  851      3	0.0044496289	0.50074077
  852      3	0.0044561287	0.35246437
  853      3	0.0044561287	0.35246437
  854      3	0.0044496289	0.50074077
  855      3	0.0064251019	0.0074341415
  856      3	0.0084166439	0.085657986
  857      3	0.0045147285	0.11216189
  858      3	0.0071016193	0.012373000
  859      3	0.0049101309	0.028937627
  860      3	0.0044626308	0.27648950
  861      3	0.0044561287	0.35246437
  862      3	0.0044496289	0.50074077
  863      3	0.0044496289	0.50074077
  864      3	0.0044496289	0.50074077
  865      3	0.0044561287	0.35246437
  866      3	0.0045082084	0.12031799
  867      3	0.0044496289	0.50074077
  868      3	0.0044496289	0.50074077
  869      3	0.0048420371	0.021529621
  870      3	0.0044626308	0.27648950
  871      3	0.0045408316	0.089095978
  872      3	0.0044561287	0.35246437
  873      3	0.0045082084	0.12031799
  874      3	0.0045016906	0.12996923
  875      3	0.0047727306	0.078059448
  876      3	0.0044626308	0.27648950
  877      3	0.0044756417	0.19739514
  878      3	0.0046456078	0.051958753
  879      3	0.0045212509	0.10517118
  880      3	0.0044496289	0.50074077
  881      3	0.0046784705	0.046582464
  882      3	0.0044626308	0.27648950
  883      3	0.0044496289	0.50074077
  884      3	0.0044821505	0.17387724
  885      3	0.0044496289	0.50074077
  886      3	0.0044496289	0.50074077
  887      3	0.0045408316	0.089095978
  888      3	0.0045691824	0.015931925
  889      3	0.0045343025	0.093793703
  890      3	0.0046653185	0.048562181
  891      3	0.0044496289	0.50074077
  892      3	0.0044496289	0.50074077
  893      3	0.0045302420	0.016941422
  894      3	0.0044496289	0.50074077
  895      3	0.0044561287	0.35246437
  896      3	0.0045277756	0.099107405
  897      3	0.0044561287	0.35246437
  898      3	0.0044496289	0.50074077
  899      3	0.0044496289	0.50074077
  900      3	0.0045443472	0.043385424
  901      3	0.0044496289	0.50074077
  902      3	0.0044496289	0.50074077
  903      3	0.0045082084	0.12031799
  904      3	0.0045147285	0.11216189
  905      3	0.0044561287	0.35246437
  906      3	0.0047245748	0.040979228
  907      3	0.0045800543	0.069324600
  908      3	0.0044626308	0.27648950
  909      3	0.0050516248	0.045465212
  910      3	0.0044496289	0.50074077
  911      3	0.0046062483	0.060897938
  912      3	0.0046128025	0.059153859
  913      3	0.0044561287	0.35246437
  914      3	0.0044626308	0.27648950
  915      3	0.0044691351	0.22954507
  916      3	0.0052911303	0.20526020
  917      3	0.0044561287	0.35246437
  918      3	0.0044756417	0.19739514
  919      3	0.0044496289	0.50074077
  920      3	0.0044496289	0.50074077
  921      3	0.0044561287	0.35246437
  922      3	0.0044951750	0.14158573
  923      3	0.0044496289	0.50074077
  924      3	0.0044691351	0.22954507
  925      3	0.0044626308	0.27648950
  926      3	0.0044886616	0.15586287
  927      3	0.0045277756	0.099107405
  928      3	0.0044496289	0.50074077
  929      3	0.0044756417	0.19739514
  930      3	0.0044886616	0.15586287
  931      3	0.0044496289	0.50074077
  932      3	0.0044561287	0.35246437
  933      3	0.0044626308	0.27648950
  934      3	0.0044496289	0.50074077
  935      3	0.0044951750	0.14158573
  936      3	0.0044496289	0.50074077
  937      3	0.0044756417	0.19739514
  938      3	0.0044561287	0.35246437
  939      3	0.0044496289	0.50074077
  940      3	0.0044496289	0.50074077
  941      3	0.0044626308	0.27648950
  942      3	0.0044496289	0.50074077
  943      3	0.0044561287	0.35246437
  944      3	0.0044496289	0.50074077
  945      3	0.0044496289	0.50074077
  946      3	0.0045343025	0.093793703
  947      3	0.0044496289	0.50074077
  948      3	0.0044951750	0.14158573
  949      3	0.0045082084	0.12031799
  950      3	0.0044691351	0.22954507
  951      3	0.0053739904	0.018364249
  952      3	0.0044821505	0.17387724
  953      3	0.0044496289	0.50074077
  954      3	0.0044496289	0.50074077
  955      3	0.0045016906	0.12996923
  956      3	0.0044496289	0.50074077
  957      3	0.0044496289	0.50074077
  958      3	0.0044626308	0.27648950
  959      3	0.0044496289	0.50074077
  960      3	0.0045735115	0.071891354
  961      3	0.0044561287	0.35246437
  962      3	0.0044626308	0.27648950
  963      3	0.0044691351	0.22954507
  964      3	0.0044561287	0.35246437
  965      3	0.0046259178	0.056000699
  966      3	0.0044691351	0.22954507
  967      3	0.0044691351	0.22954507
  968      3	0.0045538968	0.081156347
  969      3	0.0044496289	0.50074077
  970      3	0.0044496289	0.50074077
  971      3	0.0044496289	0.50074077
  972      3	0.0044496289	0.50074077
  973      3	0.0044496289	0.50074077
  974      3	0.0044496289	0.50074077
  975      3	0.0044496289	0.50074077
  976      3	0.0044496289	0.50074077
  977      3	0.0044496289	0.50074077
  978      3	0.0059176448	0.46806523
  979      3	0.0045538968	0.081156347
  980      3	0.0044496289	0.50074077
  981      3	0.0044496289	0.50074077
  982      3	0.0044561287	0.35246437
  983      3	0.0045212509	0.10517118
  984      3	0.0082148843	0.078428478
  985      3	0.0044626308	0.27648950
  986      3	0.0044756417	0.19739514
  987      3	0.0044496289	0.50074077
  988      3	0.0044496289	0.50074077
  989      3	0.0044626308	0.27648950
  990      3	0.0044496289	0.50074077
  991      3	0.0044756417	0.19739514
  992      3	0.0044756417	0.19739514
  993      3	0.0044496289	0.50074077
  994      3	0.0044496289	0.50074077
  995      3	0.0044496289	0.50074077
  996      3	0.0044496289	0.50074077
  997      3	0.0044496289	0.50074077
  998      3	0.0044561287	0.35246437
  999      3	0.0046324788	0.054570377
 1000      3	0.0044626308	0.27648950
 1001      3	0.0044886616	0.15586287
 1002      3	0.0044496289	0.50074077
 1003      3	0.0044496289	0.50074077
 1004      3	0.0048166422	0.085838811
 1005      3	0.0044496289	0.50074077
 1006      3	0.0044561287	0.35246437
 1007      3	0.0044561287	0.35246437
 1008      3	0.0044626308	0.27648950
 1009      3	0.0044561287	0.35246437
 1010      3	0.0044561287	0.35246437
 1011      3	0.0044496289	0.50074077
 1012      3	0.0044561287	0.35246437
 1013      3	0.0045082084	0.12031799
 1014      3	0.0044626308	0.27648950
 1015      3	0.0044496289	0.50074077
 1016      3	0.0044886616	0.15586287
 1017      3	0.0044561287	0.35246437
 1018      3	0.0044496289	0.50074077
 1019      3	0.0044496289	0.50074077
 1020      3	0.0044561287	0.35246437
 1021      3	0.0044496289	0.50074077
 1022      3	0.0044496289	0.50074077
 1023      3	0.0044496289	0.50074077
 1024      3	0.0044496289	0.50074077
 1025      3	0.0044496289	0.50074077
 1026      3	0.0044496289	0.50074077
 1027      3	0.0044496289	0.50074077
 1028      3	0.0044496289	0.50074077
 1029      3	0.0044756417	0.19739514
 1030      3	0.0044561287	0.35246437
 1031      3	0.0052257758	0.020994421
 1032      3	0.0044496289	0.50074077
 1033      3	0.0044496289	0.50074077
 1034      3	0.0044561287	0.35246437
 1035      3	0.0045082084	0.12031799
 1036      3	0.0046062483	0.060897938
 1037      3	0.0044951750	0.14158573
 1038      3	0.0044496289	0.50074077
 1039      3	0.0044496289	0.50074077
 1040      3	0.0044496289	0.50074077
 1041      3	0.0044496289	0.50074077
 1042      3	0.0059097398	0.0081603889
 1043      3	0.0045051317	0.013739513
 1044      3	0.0044496289	0.50074077
 1045      3	0.0044496289	0.50074077
 1046      3	0.0044496289	0.50074077
 1047      3	0.0044561287	0.35246437
 1048      3	0.0046193590	0.057525229
 1049      3	0.0044496289	0.50074077
 1050      3	0.0044496289	0.50074077
 1051      3	0.0045147285	0.11216189
 1052      3	0.0044607406	0.016971400
 1053      3	0.0044496289	0.50074077
 1054      3	0.0045016906	0.12996923
 1055      3	0.0044561287	0.35246437
 1056      3	0.0044626308	0.27648950
 1057      3	0.0044561287	0.35246437
 1058      3	0.0044626308	0.27648950
 1059      3	0.0044496289	0.50074077
 1060      3	0.0044496289	0.50074077
 1061      3	0.0044691351	0.22954507
 1062      3	0.0044626308	0.27648950
 1063      3	0.0044886616	0.15586287
 1064      3	0.0044496289	0.50074077
 1065      3	0.0044561287	0.35246437
 1066      3	0.0044496289	0.50074077
 1067      3	0.0044561287	0.35246437
 1068      3	0.0044561287	0.35246437
 1069      3	0.0044691351	0.22954507
 1070      3	0.0044756417	0.19739514
 1071      3	0.0044496289	0.50074077
 1072      3	0.0044496289	0.50074077
 1073      3	0.0045016906	0.12996923
 1074      3	0.0057561049	0.098157889
 1075      3	0.0044561287	0.35246437
 1076      3	0.0044561287	0.35246437
 1077      3	0.0044626308	0.27648950
 1078      3	0.0046456078	0.051958753
 1079      3	0.0044561287	0.35246437
 1080      3	0.0044496289	0.50074077
 1081      3	0.0044496289	0.50074077
 1082      3	0.0044496289	0.50074077
 1083      3	0.0044496289	0.50074077
 1084      3	0.0044496289	0.50074077
 1085      3	0.0044496289	0.50074077
 1086      3	0.0044496289	0.50074077
 1087      3	0.0044756417	0.19739514
 1088      3	0.0044951750	0.14158573
 1089      3	0.0045147285	0.11216189
 1090      3	0.0044496289	0.50074077
 1091      3	0.0044496289	0.50074077
 1092      3	0.0044496289	0.50074077
 1093      3	0.0044626308	0.27648950
 1094      3	0.0044496289	0.50074077
 1095      3	0.0045277756	0.099107405
 1096      3	0.0044496289	0.50074077
 1097      3	0.0045277756	0.099107405
 1098      3	0.0044626308	0.27648950
 1099      3	0.0048412343	0.090397951
 1100      3	0.0044821505	0.17387724
 1101      3	0.0044626308	0.27648950
 1102      3	0.0044561287	0.35246437
 1103      3	0.0044626308	0.27648950
 1104      3	0.0045538968	0.081156347
 1105      3	0.0045865994	0.066964637
 1106      3	0.0044626308	0.27648950
 1107      3	0.0044626308	0.27648950
 1108      3	0.0044756417	0.19739514
 1109      3	0.0044496289	0.50074077
 1110      3	0.0044496289	0.50074077
 1111      3	0.0044561287	0.35246437
 1112      3	0.0045082084	0.12031799
 1113      3	0.0044496289	0.50074077
 1114      3	0.0044561287	0.35246437
 1115      3	0.0044496289	0.50074077
 1116      3	0.0044496289	0.50074077
 1117      3	0.0044496289	0.50074077
 1118      3	0.0045277756	0.099107405
 1119      3	0.0044496289	0.50074077
 1120      3	0.0044496289	0.50074077
 1121      3	0.0044496289	0.50074077
 1122      3	0.0044496289	0.50074077
 1123      3	0.0044496289	0.50074077
 1124      3	0.0044561287	0.35246437
 1125      3	0.0045343025	0.093793703
 1126      3	0.0044496289	0.50074077
 1127      3	0.0044496289	0.50074077
 1128      3	0.0044496289	0.50074077
 1129      3	0.0044496289	0.50074077
 1130      3	0.0044561287	0.35246437
 1131      3	0.0044561287	0.35246437
 1132      3	0.0044496289	0.50074077
 1133      3	0.0044821505	0.17387724
 1134      3	0.0044756417	0.19739514
 1135      3	0.0044496289	0.50074077
 1136      3	0.0045082084	0.12031799
 1137      3	0.0044496289	0.50074077
 1138      3	0.0045082084	0.12031799
 1139      3	0.0044691351	0.22954507
 1140      3	0.0044756417	0.19739514
 1141      3	0.0044496289	0.50074077
 1142      3	0.0044626308	0.27648950
 1143      3	0.0044756417	0.19739514
 1144      3	0.0044496289	0.50074077
 1145      3	0.0044496289	0.50074077
 1146      3	0.0044496289	0.50074077
 1147      3	0.0044496289	0.50074077
 1148      3	0.0044561287	0.35246437
 1149      3	0.0044496289	0.50074077
 1150      3	0.0044561287	0.35246437
 1151      3	0.0044821505	0.17387724
 1152      3	0.0044496289	0.50074077
 1153      3	0.0044756417	0.19739514
 1154      3	0.0044561287	0.35246437
 1155      3	0.0044561287	0.35246437
 1156      3	0.0044496289	0.50074077
 1157      3	0.0044496289	0.50074077
 1158      3	0.0044496289	0.50074077
 1159      3	0.0044496289	0.50074077
 1160      3	0.0044496289	0.50074077
 1161      3	0.0044626308	0.27648950
 1162      3	0.0046584956	0.059739821
 1163      3	0.0045538968	0.081156347
 1164      3	0.0044626308	0.27648950
 1165      3	0.0050455473	0.13465884
 1166      3	0.0044496289	0.50074077
 1167      3	0.0044496289	0.50074077
 1168      3	0.0044496289	0.50074077
 1169      3	0.0044626308	0.27648950
 1170      3	0.0044496289	0.50074077
 1171      3	0.0044496289	0.50074077
 1172      3	0.0044496289	0.50074077
 1173      3	0.0044496289	0.50074077
 1174      3	0.0044496289	0.50074077
 1175      3	0.0045343025	0.093793703
 1176      3	0.0045473631	0.084910640
 1177      3	0.0045473631	0.084910640
 1178      3	0.0044496289	0.50074077
 1179      3	0.0044496289	0.50074077
 1180      3	0.0044496289	0.50074077
 1181      3	0.0044691351	0.22954507
 1182      3	0.0044496289	0.50074077
 1183      3	0.0044886616	0.15586287
 1184      3	0.0047774043	0.036309859
 1185      3	0.0044561287	0.35246437
 1186      3	0.0045343025	0.093793703
 1187      3	0.0044496289	0.50074077
 1188      3	0.0044626308	0.27648950
 1189      3	0.0044496289	0.50074077
 1190      3	0.0044496289	0.50074077
 1191      3	0.0044626308	0.27648950
 1192      3	0.0044496289	0.50074077
 1193      3	0.0044496289	0.50074077
 1194      3	0.0044496289	0.50074077
 1195      3	0.0044496289	0.50074077
 1196      3	0.0048768613	0.030393526
 1197      3	0.0044886616	0.15586287
 1198      3	0.0057561049	0.098157889
 1199      3	0.0044496289	0.50074077
 1200      3	0.0044496289	0.50074077
 1201      3	0.0044626308	0.27648950
 1202      3	0.0044821505	0.17387724
 1203      3	0.0045408316	0.089095978
 1204      3	0.0044561287	0.35246437
 1205      3	0.0044561287	0.35246437
 1206      3	0.0044496289	0.50074077
 1207      3	0.0052911303	0.20526020
 1208      3	0.0045931468	0.064786885
 1209      3	0.0044496289	0.50074077
 1210      3	0.0044496289	0.50074077
 1211      3	0.0044496289	0.50074077
 1212      3	0.0044626308	0.27648950
 1213      3	0.0044496289	0.50074077
 1214      3	0.0044561287	0.35246437
 1215      3	0.0044561287	0.35246437
 1216      3	0.0046304574	0.014811176
 1217      3	0.0044496289	0.50074077
 1218      3	0.0044626308	0.27648950
 1219      3	0.0044886616	0.15586287
 1220      3	0.0044561287	0.35246437
 1221      3	0.0044496289	0.50074077
 1222      3	0.0044496289	0.50074077
 1223      3	0.0044496289	0.50074077
 1224      3	0.0044496289	0.50074077
 1225      3	0.0044496289	0.50074077
 1226      3	0.0044626308	0.27648950
 1227      3	0.0044496289	0.50074077
 1228      3	0.0044496289	0.50074077
 1229      3	0.0044496289	0.50074077
 1230      3	0.0044496289	0.50074077
 1231      3	0.0044691351	0.22954507
 1232      3	0.0044496289	0.50074077
 1233      3	0.0044691351	0.22954507
 1234      3	0.0044496289	0.50074077
 1235      3	0.0044496289	0.50074077
 1236      3	0.0044561287	0.35246437
 1237      3	0.0044821505	0.17387724
 1238      3	0.0044496289	0.50074077
 1239      3	0.0044496289	0.50074077
 1240      3	0.0046128025	0.059153859
 1241      3	0.0044496289	0.50074077
 1242      3	0.0044496289	0.50074077
 1243      3	0.0044561287	0.35246437
 1244      3	0.0044496289	0.50074077
 1245      3	0.0044496289	0.50074077
 1246      3	0.0044496289	0.50074077
 1247      3	0.0045800543	0.069324600
 1248      3	0.0044496289	0.50074077
 1249      3	0.0045254912	0.040729948
 1250      3	0.0045343025	0.093793703
 1251      3	0.0044496289	0.50074077
 1252      3	0.0044951750	0.14158573
 1253      3	0.0044691351	0.22954507
 1254      3	0.0044496289	0.50074077
 1255      3	0.0044821505	0.17387724
 1256      3	0.0045669710	0.074694188
 1257      3	0.0044561287	0.35246437
 1258      3	0.0044805369	0.034053569
 1259      3	0.0044561287	0.35246437
 1260      3	0.0046954791	0.0076582228
 1261      3	0.0067119180	0.0074745756
 1262      3	0.0045735115	0.071891354
 1263      3	0.0044565249	0.0061537356
 1264      3	0.0044561287	0.35246437
 1265      3	0.0044496289	0.50074077
 1266      3	0.0044496289	0.50074077
 1267      3	0.0044561287	0.35246437
 1268      3	0.0044496289	0.50074077
 1269      3	0.0045538968	0.081156347
 1270      3	0.0045212509	0.10517118
 1271      3	0.0053250035	0.0076293724
 1272      3	0.0044561287	0.35246437
 1273      3	0.0060244853	0.0060051704
 1274      3	0.0047938753	0.081749149
 1275      3	0.0044496289	0.50074077
 1276      3	0.0044691351	0.22954507
 1277      3	0.0044990810	0.018074943
 1278      3	0.0044691351	0.22954507
 1279      3	0.0059506837	0.015098206
 1280      3	0.0047245748	0.040979228
 1281      3	0.0045800543	0.069324600
 1282      3	0.0044886616	0.15586287
 1283      3	0.0054300569	0.018464297
 1284      3	0.0045865994	0.066964637
 1285      3	0.0047443685	0.039055260
 1286      3	0.0048038748	0.034443809
 1287      3	0.0045302420	0.016941422
 1288      3	0.0045212509	0.10517118
 1289      3	0.0046521758	0.050763102
 1290      3	0.0044496289	0.50074077
 1291      3	0.0044626308	0.27648950
 1292      3	0.0045735115	0.071891354
 1293      3	0.0045604328	0.077768293
 1294      3	0.0044626308	0.27648950
 1295      3	0.0044496289	0.50074077
 1296      3	0.0044691351	0.22954507
 1297      3	0.0044496289	0.50074077
 1298      3	0.0044626308	0.27648950
 1299      3	0.0044886616	0.15586287
 1300      3	0.0044626308	0.27648950
 1301      3	0.0044496289	0.50074077
 1302      3	0.0044496289	0.50074077
 1303      3	0.0044433616	0.024139663
 1304      3	0.0044561287	0.35246437
 1305      3	0.0046850499	0.045665180
 1306      3	0.0044821505	0.17387724
 1307      3	0.0044496289	0.50074077
 1308      3	0.0048038748	0.034443809
 1309      3	0.0045669710	0.074694188
 1310      3	0.0044561287	0.35246437
 1311      3	0.0044756417	0.19739514
 1312      3	0.0044496289	0.50074077
 1313      3	0.0044561287	0.35246437
 1314      3	0.0049101309	0.028937627
 1315      3	0.0045277756	0.099107405
 1316      3	0.0044886616	0.15586287
 1317      3	0.0045343025	0.093793703
 1318      3	0.0044756417	0.19739514
 1319      3	0.0045016906	0.12996923
 1320      3	0.0045473631	0.084910640
 1321      3	0.0044561287	0.35246437
 1322      3	0.0044756417	0.19739514
 1323      3	0.0045302420	0.016941422
 1324      3	0.0046718933	0.047546858
 1325      3	0.0045735115	0.071891354
 1326      3	0.0047377683	0.039670675
 1327      3	0.0044496289	0.50074077
 1328      3	0.0044821505	0.17387724
 1329      3	0.0050102942	0.025521133
 1330      3	0.0045800543	0.069324600
 1331      3	0.0044821505	0.17387724
 1332      3	0.0044626308	0.27648950
 1333      3	0.0049034723	0.029213420
 1334      3	0.0050370948	0.024790356
 1335      3	0.0045147285	0.11216189
 1336      3	0.0044561287	0.35246437
 1337      3	0.0050102942	0.025521133
 1338      3	0.0045407338	0.0090533350
 1339      3	0.0053753646	0.019036154
 1340      3	0.0044821505	0.17387724
 1341      3	0.0048436505	0.032068090
 1342      3	0.0044756417	0.19739514
 1343      3	0.0044691351	0.22954507
 1344      3	0.0044691351	0.22954507
 1345      3	0.0045407338	0.0090533350
 1346      3	0.0044496289	0.50074077
 1347      3	0.0045082084	0.12031799
 1348      3	0.0044821505	0.17387724
 1349      3	0.0048038748	0.034443809
 1350      3	0.0045538968	0.081156347
 1351      3	0.0047346505	0.071664598
 1352      3	0.0050975361	0.023349469
 1353      3	0.0048412343	0.090397951
 1354      3	0.0045016906	0.12996923
 1355      3	0.0045538968	0.081156347
 1356      3	0.0045538968	0.081156347
 1357      3	0.0047019231	0.028322632
 1358      3	0.0046850499	0.045665180
 1359      3	0.0044496289	0.50074077
 1360      3	0.0044496289	0.50074077
 1361      3	0.0044691351	0.22954507
 1362      3	0.0045147285	0.11216189
 1363      3	0.0044691351	0.22954507
 1364      3	0.0050438009	0.024617068
 1365      3	0.0045800543	0.069324600
 1366      3	0.0044561287	0.35246437
 1367      3	0.0045147285	0.11216189
 1368      3	0.0049634850	0.026965362
 1369      3	0.0044446187	0.026194152
 1370      3	0.0044691351	0.22954507
 1371      3	0.0047972537	0.034886603
 1372      3	0.0044496289	0.50074077
 1373      3	0.0045473631	0.084910640
 1374      3	0.0049034723	0.029213420
 1375      3	0.0044756417	0.19739514
 1376      3	0.0044951750	0.14158573
 1377      3	0.0044433616	0.024139663
 1378      3	0.0044626308	0.27648950
 1379      3	0.0046850499	0.045665180
 1380      3	0.0045343025	0.093793703
 1381      3	0.0044496289	0.50074077
 1382      3	0.0044467009	0.027086197
 1383      3	0.0044626308	0.27648950
 1384      3	0.0044691351	0.22954507
 1385      3	0.0044886616	0.15586287
 1386      3	0.0046521758	0.050763102
 1387      3	0.0046521758	0.050763102
 1388      3	0.0044691351	0.22954507
 1389      3	0.0045016906	0.12996923
 1390      3	0.0044496289	0.50074077
 1391      3	0.0044951750	0.14158573
 1392      3	0.0045147285	0.11216189
 1393      3	0.0045082084	0.12031799
 1394      3	0.0050303911	0.024967287
 1395      3	0.013337813	0.071097039
 1396      3	0.0044496289	0.50074077
 1397      3	0.0044756417	0.19739514
 1398      3	0.0044626308	0.27648950
 1399      3	0.0044496289	0.50074077
 1400      3	0.0044496289	0.50074077
 1401      3	0.0044496289	0.50074077
 1402      3	0.0044496289	0.50074077
 1403      3	0.0044496289	0.50074077
 1404      3	0.0045735115	0.071891354
 1405      3	0.0044821505	0.17387724
 1406      3	0.0053250035	0.0076293724
 1407      3	0.0047346505	0.071664598
 1408      3	0.0050438009	0.024617068
 1409      3	0.0044951750	0.14158573
 1410      3	0.0044561287	0.35246437
 1411      3	0.0044496289	0.50074077
 1412      3	0.0044691351	0.22954507
 1413      3	0.0044756417	0.19739514
 1414      3	0.0044496289	0.50074077
 1415      3	0.0045669710	0.074694188
 1416      3	0.0044691351	0.22954507
 1417      3	0.0044496289	0.50074077
 1418      3	0.0044886616	0.15586287
 1419      3	0.0044561287	0.35246437
 1420      3	0.0044496289	0.50074077
 1421      3	0.0045016906	0.12996923
 1422      3	0.0044886616	0.15586287
 1423      3	0.0045147285	0.11216189
 1424      3	0.0044496289	0.50074077
 1425      3	0.0045277756	0.099107405
 1426      3	0.0050975361	0.023349469
 1427      3	0.0044496289	0.50074077
 1428      3	0.0044496289	0.50074077
 1429      3	0.0045147285	0.11216189
 1430      3	0.0044886616	0.15586287
 1431      3	0.0044561287	0.35246437
 1432      3	0.0049286749	0.10788260
 1433      3	0.0044561287	0.35246437
 1434      3	0.0049301209	0.028151727
 1435      3	0.0046587460	0.049632681
 1436      3	0.0050572203	0.024280983
 1437      3	0.0045735115	0.071891354
 1438      3	0.0044496289	0.50074077
 1439      3	0.0044691351	0.22954507
 1440      3	0.0044691351	0.22954507
